Episode 4738: Total Reward = 456.0, Epsilon = 0.01, steps = 744.00
Episode 4739: Total Reward = 340.0, Epsilon = 0.01, steps = 744.00
Episode 4740: Total Reward = 312.0, Epsilon = 0.01, steps = 744.00
Episode 4741: Total Reward = 20.0, Epsilon = 0.01, steps = 744.00
Episode 4742: Total Reward = 168.0, Epsilon = 0.01, steps = 744.00
Episode 4743: Total Reward = 420.0, Epsilon = 0.01, steps = 744.00
Episode 4744: Total Reward = 480.0, Epsilon = 0.01, steps = 744.00
Episode 4745: Total Reward = 564.0, Epsilon = 0.01, steps = 744.00
Episode 4746: Total Reward = 264.0, Epsilon = 0.01, steps = 744.00
Episode 4747: Total Reward = 232.0, Epsilon = 0.01, steps = 744.00
Episode 4748: Total Reward = 248.0, Epsilon = 0.01, steps = 744.00
Episode 4749: Total Reward = -47740.0, Epsilon = 0.01, steps = 349.00
Episode 4750: Total Reward = 600.0, Epsilon = 0.01, steps = 349.00
Episode 4751: Total Reward = -47668.0, Epsilon = 0.01, steps = 700.00
Episode 4752: Total Reward = 600.0, Epsilon = 0.01, steps = 700.00
Episode 4753: Total Reward = 184.0, Epsilon = 0.01, steps = 700.00
Episode 4754: Total Reward = 68.0, Epsilon = 0.01, steps = 700.00
Episode 4755: Total Reward = 260.0, Epsilon = 0.01, steps = 700.00
Episode 4756: Total Reward = 192.0, Epsilon = 0.01, steps = 700.00
Episode 4757: Total Reward = 140.0, Epsilon = 0.01, steps = 700.00
Episode 4758: Total Reward = 428.0, Epsilon = 0.01, steps = 700.00
Episode 4759: Total Reward = 288.0, Epsilon = 0.01, steps = 700.00
Episode 4760: Total Reward = 248.0, Epsilon = 0.01, steps = 700.00
Episode 4761: Total Reward = 268.0, Epsilon = 0.01, steps = 700.00
Episode 4762: Total Reward = 448.0, Epsilon = 0.01, steps = 700.00
Episode 4763: Total Reward = 440.0, Epsilon = 0.01, steps = 700.00
Episode 4764: Total Reward = 260.0, Epsilon = 0.01, steps = 700.00
Episode 4765: Total Reward = 60.0, Epsilon = 0.01, steps = 700.00
Episode 4766: Total Reward = 552.0, Epsilon = 0.01, steps = 700.00
Episode 4767: Total Reward = 84.0, Epsilon = 0.01, steps = 700.00
Episode 4768: Total Reward = 224.0, Epsilon = 0.01, steps = 700.00
Episode 4769: Total Reward = 276.0, Epsilon = 0.01, steps = 700.00
Episode 4770: Total Reward = 288.0, Epsilon = 0.01, steps = 700.00
Episode 4771: Total Reward = 684.0, Epsilon = 0.01, steps = 700.00
Episode 4772: Total Reward = 132.0, Epsilon = 0.01, steps = 700.00
Episode 4773: Total Reward = 240.0, Epsilon = 0.01, steps = 700.00
Episode 4774: Total Reward = 140.0, Epsilon = 0.01, steps = 700.00
Episode 4775: Total Reward = 160.0, Epsilon = 0.01, steps = 700.00
Episode 4776: Total Reward = 520.0, Epsilon = 0.01, steps = 700.00
Episode 4777: Total Reward = 408.0, Epsilon = 0.01, steps = 700.00
Episode 4778: Total Reward = 868.0, Epsilon = 0.01, steps = 700.00
Episode 4779: Total Reward = 872.0, Epsilon = 0.01, steps = 700.00
Episode 4780: Total Reward = -47872.0, Epsilon = 0.01, steps = 409.00
Episode 4781: Total Reward = 204.0, Epsilon = 0.01, steps = 409.00
Episode 4782: Total Reward = 416.0, Epsilon = 0.01, steps = 409.00
Episode 4783: Total Reward = 560.0, Epsilon = 0.01, steps = 409.00
Episode 4784: Total Reward = 412.0, Epsilon = 0.01, steps = 409.00
Episode 4785: Total Reward = 260.0, Epsilon = 0.01, steps = 409.00
Episode 4786: Total Reward = 236.0, Epsilon = 0.01, steps = 409.00
Episode 4787: Total Reward = 380.0, Epsilon = 0.01, steps = 409.00
Episode 4788: Total Reward = -47412.0, Epsilon = 0.01, steps = 575.00
Episode 4789: Total Reward = 232.0, Epsilon = 0.01, steps = 575.00
Episode 4790: Total Reward = -47828.0, Epsilon = 0.01, steps = 568.00
Episode 4791: Total Reward = 180.0, Epsilon = 0.01, steps = 568.00
Episode 4792: Total Reward = 224.0, Epsilon = 0.01, steps = 568.00
Episode 4793: Total Reward = 236.0, Epsilon = 0.01, steps = 568.00
Episode 4794: Total Reward = 188.0, Epsilon = 0.01, steps = 568.00
Episode 4795: Total Reward = 264.0, Epsilon = 0.01, steps = 568.00
Episode 4796: Total Reward = 344.0, Epsilon = 0.01, steps = 568.00
Episode 4797: Total Reward = 240.0, Epsilon = 0.01, steps = 568.00
Episode 4798: Total Reward = 340.0, Epsilon = 0.01, steps = 568.00
Episode 4799: Total Reward = 364.0, Epsilon = 0.01, steps = 568.00
Episode 4800: Total Reward = 68.0, Epsilon = 0.01, steps = 568.00
Episode 4801: Total Reward = 608.0, Epsilon = 0.01, steps = 568.00
Episode 4802: Total Reward = 236.0, Epsilon = 0.01, steps = 568.00
Episode 4803: Total Reward = 424.0, Epsilon = 0.01, steps = 568.00
Episode 4804: Total Reward = 228.0, Epsilon = 0.01, steps = 568.00
Episode 4805: Total Reward = 488.0, Epsilon = 0.01, steps = 568.00
Episode 4806: Total Reward = 220.0, Epsilon = 0.01, steps = 568.00
Episode 4807: Total Reward = 560.0, Epsilon = 0.01, steps = 568.00
Episode 4808: Total Reward = 412.0, Epsilon = 0.01, steps = 568.00
Episode 4809: Total Reward = 116.0, Epsilon = 0.01, steps = 568.00
Episode 4810: Total Reward = 196.0, Epsilon = 0.01, steps = 568.00
Episode 4811: Total Reward = 124.0, Epsilon = 0.01, steps = 568.00
Episode 4812: Total Reward = 448.0, Epsilon = 0.01, steps = 568.00
Episode 4813: Total Reward = 292.0, Epsilon = 0.01, steps = 568.00
Episode 4814: Total Reward = 424.0, Epsilon = 0.01, steps = 568.00
Episode 4815: Total Reward = 272.0, Epsilon = 0.01, steps = 568.00
Episode 4816: Total Reward = 496.0, Epsilon = 0.01, steps = 568.00
Episode 4817: Total Reward = 284.0, Epsilon = 0.01, steps = 568.00
Episode 4818: Total Reward = 564.0, Epsilon = 0.01, steps = 568.00
Episode 4819: Total Reward = 452.0, Epsilon = 0.01, steps = 568.00
Episode 4820: Total Reward = 472.0, Epsilon = 0.01, steps = 568.00
Episode 4821: Total Reward = 480.0, Epsilon = 0.01, steps = 568.00
Episode 4822: Total Reward = 340.0, Epsilon = 0.01, steps = 568.00
Episode 4823: Total Reward = 320.0, Epsilon = 0.01, steps = 568.00
Episode 4824: Total Reward = 472.0, Epsilon = 0.01, steps = 568.00
Episode 4825: Total Reward = 548.0, Epsilon = 0.01, steps = 568.00
Episode 4826: Total Reward = 228.0, Epsilon = 0.01, steps = 568.00
Episode 4827: Total Reward = 336.0, Epsilon = 0.01, steps = 568.00
Episode 4828: Total Reward = 460.0, Epsilon = 0.01, steps = 568.00
Episode 4829: Total Reward = 212.0, Epsilon = 0.01, steps = 568.00
Episode 4830: Total Reward = 520.0, Epsilon = 0.01, steps = 568.00
Episode 4831: Total Reward = 184.0, Epsilon = 0.01, steps = 568.00
Episode 4832: Total Reward = 328.0, Epsilon = 0.01, steps = 568.00
Episode 4833: Total Reward = -48560.0, Epsilon = 0.01, steps = 222.00
Episode 4834: Total Reward = 316.0, Epsilon = 0.01, steps = 222.00
Episode 4835: Total Reward = 164.0, Epsilon = 0.01, steps = 222.00
Episode 4836: Total Reward = 272.0, Epsilon = 0.01, steps = 222.00
Episode 4837: Total Reward = 544.0, Epsilon = 0.01, steps = 222.00
Episode 4838: Total Reward = -48608.0, Epsilon = 0.01, steps = 686.00
Episode 4839: Total Reward = 488.0, Epsilon = 0.01, steps = 686.00
Episode 4840: Total Reward = 520.0, Epsilon = 0.01, steps = 686.00
Episode 4841: Total Reward = 428.0, Epsilon = 0.01, steps = 686.00
Episode 4842: Total Reward = 468.0, Epsilon = 0.01, steps = 686.00
Episode 4843: Total Reward = -48844.0, Epsilon = 0.01, steps = 374.00
Episode 4844: Total Reward = 336.0, Epsilon = 0.01, steps = 374.00
Episode 4845: Total Reward = 328.0, Epsilon = 0.01, steps = 374.00
Episode 4846: Total Reward = 236.0, Epsilon = 0.01, steps = 374.00
Episode 4847: Total Reward = 168.0, Epsilon = 0.01, steps = 374.00
Episode 4848: Total Reward = 284.0, Epsilon = 0.01, steps = 374.00
Episode 4849: Total Reward = 352.0, Epsilon = 0.01, steps = 374.00
Episode 4850: Total Reward = 308.0, Epsilon = 0.01, steps = 374.00
Episode 4851: Total Reward = 212.0, Epsilon = 0.01, steps = 374.00
Episode 4852: Total Reward = 204.0, Epsilon = 0.01, steps = 374.00
Episode 4853: Total Reward = 136.0, Epsilon = 0.01, steps = 374.00
Episode 4854: Total Reward = 512.0, Epsilon = 0.01, steps = 374.00
Episode 4855: Total Reward = -48816.0, Epsilon = 0.01, steps = 210.00
Episode 4856: Total Reward = -48364.0, Epsilon = 0.01, steps = 298.00
Episode 4857: Total Reward = -48796.0, Epsilon = 0.01, steps = 391.00
Episode 4858: Total Reward = 376.0, Epsilon = 0.01, steps = 391.00
Episode 4859: Total Reward = -48652.0, Epsilon = 0.01, steps = 685.00
Episode 4860: Total Reward = 296.0, Epsilon = 0.01, steps = 685.00
Episode 4861: Total Reward = 268.0, Epsilon = 0.01, steps = 685.00
Episode 4862: Total Reward = 148.0, Epsilon = 0.01, steps = 685.00
Episode 4863: Total Reward = 412.0, Epsilon = 0.01, steps = 685.00
Episode 4864: Total Reward = 196.0, Epsilon = 0.01, steps = 685.00
Episode 4865: Total Reward = 136.0, Epsilon = 0.01, steps = 685.00
Episode 4866: Total Reward = 144.0, Epsilon = 0.01, steps = 685.00
Episode 4867: Total Reward = 196.0, Epsilon = 0.01, steps = 685.00
Episode 4868: Total Reward = 168.0, Epsilon = 0.01, steps = 685.00
Episode 4869: Total Reward = 376.0, Epsilon = 0.01, steps = 685.00
Episode 4870: Total Reward = 288.0, Epsilon = 0.01, steps = 685.00
Episode 4871: Total Reward = 232.0, Epsilon = 0.01, steps = 685.00
Episode 4872: Total Reward = 168.0, Epsilon = 0.01, steps = 685.00
Episode 4873: Total Reward = 244.0, Epsilon = 0.01, steps = 685.00
Episode 4874: Total Reward = 328.0, Epsilon = 0.01, steps = 685.00
Episode 4875: Total Reward = 448.0, Epsilon = 0.01, steps = 685.00
Episode 4876: Total Reward = 156.0, Epsilon = 0.01, steps = 685.00
Episode 4877: Total Reward = 236.0, Epsilon = 0.01, steps = 685.00
Episode 4878: Total Reward = 548.0, Epsilon = 0.01, steps = 685.00
Episode 4879: Total Reward = 252.0, Epsilon = 0.01, steps = 685.00
Episode 4880: Total Reward = 260.0, Epsilon = 0.01, steps = 685.00
Episode 4881: Total Reward = 420.0, Epsilon = 0.01, steps = 685.00
Episode 4882: Total Reward = 168.0, Epsilon = 0.01, steps = 685.00
Episode 4883: Total Reward = 308.0, Epsilon = 0.01, steps = 685.00
Episode 4884: Total Reward = 48.0, Epsilon = 0.01, steps = 685.00
Episode 4885: Total Reward = 324.0, Epsilon = 0.01, steps = 685.00
Episode 4886: Total Reward = 220.0, Epsilon = 0.01, steps = 685.00
Episode 4887: Total Reward = 420.0, Epsilon = 0.01, steps = 685.00
Episode 4888: Total Reward = 232.0, Epsilon = 0.01, steps = 685.00
Episode 4889: Total Reward = 372.0, Epsilon = 0.01, steps = 685.00
Episode 4890: Total Reward = 80.0, Epsilon = 0.01, steps = 685.00
Episode 4891: Total Reward = 288.0, Epsilon = 0.01, steps = 685.00
Episode 4892: Total Reward = 500.0, Epsilon = 0.01, steps = 685.00
Episode 4893: Total Reward = 272.0, Epsilon = 0.01, steps = 685.00
Episode 4894: Total Reward = 432.0, Epsilon = 0.01, steps = 685.00
Episode 4895: Total Reward = 368.0, Epsilon = 0.01, steps = 685.00
Episode 4896: Total Reward = 368.0, Epsilon = 0.01, steps = 685.00
Episode 4897: Total Reward = 212.0, Epsilon = 0.01, steps = 685.00
Episode 4898: Total Reward = 484.0, Epsilon = 0.01, steps = 685.00
Episode 4899: Total Reward = 232.0, Epsilon = 0.01, steps = 685.00
Episode 4900: Total Reward = 120.0, Epsilon = 0.01, steps = 685.00
Episode 4901: Total Reward = 356.0, Epsilon = 0.01, steps = 685.00
Episode 4902: Total Reward = 592.0, Epsilon = 0.01, steps = 685.00
Episode 4903: Total Reward = 272.0, Epsilon = 0.01, steps = 685.00
Episode 4904: Total Reward = 668.0, Epsilon = 0.01, steps = 685.00
Episode 4905: Total Reward = 300.0, Epsilon = 0.01, steps = 685.00
Episode 4906: Total Reward = 200.0, Epsilon = 0.01, steps = 685.00
Episode 4907: Total Reward = 124.0, Epsilon = 0.01, steps = 685.00
Episode 4908: Total Reward = 260.0, Epsilon = 0.01, steps = 685.00
Episode 4909: Total Reward = 504.0, Epsilon = 0.01, steps = 685.00
Episode 4910: Total Reward = -49732.0, Epsilon = 0.01, steps = 676.00
Episode 4911: Total Reward = 324.0, Epsilon = 0.01, steps = 676.00
Episode 4912: Total Reward = 292.0, Epsilon = 0.01, steps = 676.00
Episode 4913: Total Reward = 340.0, Epsilon = 0.01, steps = 676.00
Episode 4914: Total Reward = -49460.0, Epsilon = 0.01, steps = 661.00
Episode 4915: Total Reward = 576.0, Epsilon = 0.01, steps = 661.00
Episode 4916: Total Reward = 204.0, Epsilon = 0.01, steps = 661.00
Episode 4917: Total Reward = 388.0, Epsilon = 0.01, steps = 661.00
Episode 4918: Total Reward = 100.0, Epsilon = 0.01, steps = 661.00
Episode 4919: Total Reward = 408.0, Epsilon = 0.01, steps = 661.00
Episode 4920: Total Reward = 412.0, Epsilon = 0.01, steps = 661.00
Episode 4921: Total Reward = 304.0, Epsilon = 0.01, steps = 661.00
Episode 4922: Total Reward = 76.0, Epsilon = 0.01, steps = 661.00
Episode 4923: Total Reward = 688.0, Epsilon = 0.01, steps = 661.00
Episode 4924: Total Reward = 320.0, Epsilon = 0.01, steps = 661.00
Episode 4925: Total Reward = -49756.0, Epsilon = 0.01, steps = 504.00
Episode 4926: Total Reward = 460.0, Epsilon = 0.01, steps = 504.00
Episode 4927: Total Reward = 212.0, Epsilon = 0.01, steps = 504.00
Episode 4928: Total Reward = 512.0, Epsilon = 0.01, steps = 504.00
Episode 4929: Total Reward = 444.0, Epsilon = 0.01, steps = 504.00
Episode 4930: Total Reward = 236.0, Epsilon = 0.01, steps = 504.00
Episode 4931: Total Reward = 228.0, Epsilon = 0.01, steps = 504.00
Episode 4932: Total Reward = 316.0, Epsilon = 0.01, steps = 504.00
Episode 4933: Total Reward = -49744.0, Epsilon = 0.01, steps = 518.00
Episode 4934: Total Reward = 128.0, Epsilon = 0.01, steps = 518.00
Episode 4935: Total Reward = 148.0, Epsilon = 0.01, steps = 518.00
Episode 4936: Total Reward = 388.0, Epsilon = 0.01, steps = 518.00
Episode 4937: Total Reward = 500.0, Epsilon = 0.01, steps = 518.00
Episode 4938: Total Reward = 476.0, Epsilon = 0.01, steps = 518.00
Episode 4939: Total Reward = 260.0, Epsilon = 0.01, steps = 518.00
Episode 4940: Total Reward = 228.0, Epsilon = 0.01, steps = 518.00
Episode 4941: Total Reward = 456.0, Epsilon = 0.01, steps = 518.00
Episode 4942: Total Reward = 584.0, Epsilon = 0.01, steps = 518.00
Episode 4943: Total Reward = 168.0, Epsilon = 0.01, steps = 518.00
Episode 4944: Total Reward = 260.0, Epsilon = 0.01, steps = 518.00
Episode 4945: Total Reward = 244.0, Epsilon = 0.01, steps = 518.00
Episode 4946: Total Reward = 460.0, Epsilon = 0.01, steps = 518.00
Episode 4947: Total Reward = 520.0, Epsilon = 0.01, steps = 518.00
Episode 4948: Total Reward = 308.0, Epsilon = 0.01, steps = 518.00
Episode 4949: Total Reward = -49688.0, Epsilon = 0.01, steps = 688.00
Episode 4950: Total Reward = 448.0, Epsilon = 0.01, steps = 688.00
Episode 4951: Total Reward = 520.0, Epsilon = 0.01, steps = 688.00
Episode 4952: Total Reward = 472.0, Epsilon = 0.01, steps = 688.00
Episode 4953: Total Reward = 580.0, Epsilon = 0.01, steps = 688.00
Episode 4954: Total Reward = 420.0, Epsilon = 0.01, steps = 688.00
Episode 4955: Total Reward = 336.0, Epsilon = 0.01, steps = 688.00
Episode 4956: Total Reward = 600.0, Epsilon = 0.01, steps = 688.00
Episode 4957: Total Reward = -49356.0, Epsilon = 0.01, steps = 318.00
Episode 4958: Total Reward = 736.0, Epsilon = 0.01, steps = 318.00
Episode 4959: Total Reward = 472.0, Epsilon = 0.01, steps = 318.00
Episode 4960: Total Reward = 224.0, Epsilon = 0.01, steps = 318.00
Episode 4961: Total Reward = 416.0, Epsilon = 0.01, steps = 318.00
Episode 4962: Total Reward = 420.0, Epsilon = 0.01, steps = 318.00
Episode 4963: Total Reward = 284.0, Epsilon = 0.01, steps = 318.00
Episode 4964: Total Reward = 496.0, Epsilon = 0.01, steps = 318.00
Episode 4965: Total Reward = 384.0, Epsilon = 0.01, steps = 318.00
Episode 4966: Total Reward = 572.0, Epsilon = 0.01, steps = 318.00
Episode 4967: Total Reward = -49628.0, Epsilon = 0.01, steps = 478.00
Episode 4968: Total Reward = 356.0, Epsilon = 0.01, steps = 478.00
Episode 4969: Total Reward = 264.0, Epsilon = 0.01, steps = 478.00
Episode 4970: Total Reward = 532.0, Epsilon = 0.01, steps = 478.00
Episode 4971: Total Reward = 424.0, Epsilon = 0.01, steps = 478.00
Episode 4972: Total Reward = 372.0, Epsilon = 0.01, steps = 478.00
Episode 4973: Total Reward = 464.0, Epsilon = 0.01, steps = 478.00
Episode 4974: Total Reward = 344.0, Epsilon = 0.01, steps = 478.00
Episode 4975: Total Reward = 560.0, Epsilon = 0.01, steps = 478.00
Episode 4976: Total Reward = 400.0, Epsilon = 0.01, steps = 478.00
Episode 4977: Total Reward = 308.0, Epsilon = 0.01, steps = 478.00
Episode 4978: Total Reward = 508.0, Epsilon = 0.01, steps = 478.00
Episode 4979: Total Reward = 260.0, Epsilon = 0.01, steps = 478.00
Episode 4980: Total Reward = 136.0, Epsilon = 0.01, steps = 478.00
Episode 4981: Total Reward = -49900.0, Epsilon = 0.01, steps = 610.00
Episode 4982: Total Reward = 544.0, Epsilon = 0.01, steps = 610.00
Episode 4983: Total Reward = 512.0, Epsilon = 0.01, steps = 610.00
Episode 4984: Total Reward = -49400.0, Epsilon = 0.01, steps = 657.00
Episode 4985: Total Reward = 596.0, Epsilon = 0.01, steps = 657.00
Episode 4986: Total Reward = 348.0, Epsilon = 0.01, steps = 657.00
Episode 4987: Total Reward = 372.0, Epsilon = 0.01, steps = 657.00
Episode 4988: Total Reward = 384.0, Epsilon = 0.01, steps = 657.00
Episode 4989: Total Reward = 472.0, Epsilon = 0.01, steps = 657.00
Episode 4990: Total Reward = 188.0, Epsilon = 0.01, steps = 657.00
Episode 4991: Total Reward = 128.0, Epsilon = 0.01, steps = 657.00
Episode 4992: Total Reward = 192.0, Epsilon = 0.01, steps = 657.00
Episode 4993: Total Reward = 340.0, Epsilon = 0.01, steps = 657.00
Episode 4994: Total Reward = 208.0, Epsilon = 0.01, steps = 657.00
Episode 4995: Total Reward = 192.0, Epsilon = 0.01, steps = 657.00
Episode 4996: Total Reward = 272.0, Epsilon = 0.01, steps = 657.00
Episode 4997: Total Reward = 524.0, Epsilon = 0.01, steps = 657.00
Episode 4998: Total Reward = 384.0, Epsilon = 0.01, steps = 657.00
Episode 4999: Total Reward = 260.0, Epsilon = 0.01, steps = 657.00
Episode 5000: Total Reward = 460.0, Epsilon = 0.01, steps = 657.00
Episode 5001: Total Reward = 304.0, Epsilon = 0.01, steps = 657.00
Episode 5002: Total Reward = 232.0, Epsilon = 0.01, steps = 657.00
Episode 5003: Total Reward = 104.0, Epsilon = 0.01, steps = 657.00
Episode 5004: Total Reward = 72.0, Epsilon = 0.01, steps = 657.00
Episode 5005: Total Reward = 340.0, Epsilon = 0.01, steps = 657.00
Episode 5006: Total Reward = -50736.0, Epsilon = 0.01, steps = 768.00
Episode 5007: Total Reward = 164.0, Epsilon = 0.01, steps = 768.00
Episode 5008: Total Reward = 424.0, Epsilon = 0.01, steps = 768.00
Episode 5009: Total Reward = 232.0, Epsilon = 0.01, steps = 768.00
Episode 5010: Total Reward = 152.0, Epsilon = 0.01, steps = 768.00
Episode 5011: Total Reward = 448.0, Epsilon = 0.01, steps = 768.00
Episode 5012: Total Reward = 272.0, Epsilon = 0.01, steps = 768.00
Episode 5013: Total Reward = 488.0, Epsilon = 0.01, steps = 768.00
Episode 5014: Total Reward = -50400.0, Epsilon = 0.01, steps = 639.00
Episode 5015: Total Reward = 512.0, Epsilon = 0.01, steps = 639.00
Episode 5016: Total Reward = 484.0, Epsilon = 0.01, steps = 639.00
Episode 5017: Total Reward = -50416.0, Epsilon = 0.01, steps = 252.00
Episode 5018: Total Reward = 664.0, Epsilon = 0.01, steps = 252.00
Episode 5019: Total Reward = -50568.0, Epsilon = 0.01, steps = 194.00
Episode 5020: Total Reward = 168.0, Epsilon = 0.01, steps = 194.00
Episode 5021: Total Reward = 148.0, Epsilon = 0.01, steps = 194.00
Episode 5022: Total Reward = 592.0, Epsilon = 0.01, steps = 194.00
Episode 5023: Total Reward = 244.0, Epsilon = 0.01, steps = 194.00
Episode 5024: Total Reward = 492.0, Epsilon = 0.01, steps = 194.00
Episode 5025: Total Reward = 472.0, Epsilon = 0.01, steps = 194.00
Episode 5026: Total Reward = 440.0, Epsilon = 0.01, steps = 194.00
Episode 5027: Total Reward = 184.0, Epsilon = 0.01, steps = 194.00
Episode 5028: Total Reward = 380.0, Epsilon = 0.01, steps = 194.00
Episode 5029: Total Reward = 396.0, Epsilon = 0.01, steps = 194.00
Episode 5030: Total Reward = 244.0, Epsilon = 0.01, steps = 194.00
Episode 5031: Total Reward = 396.0, Epsilon = 0.01, steps = 194.00
Episode 5032: Total Reward = 500.0, Epsilon = 0.01, steps = 194.00
Episode 5033: Total Reward = -50740.0, Epsilon = 0.01, steps = 852.00
Episode 5034: Total Reward = 284.0, Epsilon = 0.01, steps = 852.00
Episode 5035: Total Reward = 688.0, Epsilon = 0.01, steps = 852.00
Episode 5036: Total Reward = 452.0, Epsilon = 0.01, steps = 852.00
Episode 5037: Total Reward = 476.0, Epsilon = 0.01, steps = 852.00
Episode 5038: Total Reward = 444.0, Epsilon = 0.01, steps = 852.00
Episode 5039: Total Reward = 60.0, Epsilon = 0.01, steps = 852.00
Episode 5040: Total Reward = 208.0, Epsilon = 0.01, steps = 852.00
Episode 5041: Total Reward = 484.0, Epsilon = 0.01, steps = 852.00
Episode 5042: Total Reward = 176.0, Epsilon = 0.01, steps = 852.00
Episode 5043: Total Reward = 384.0, Epsilon = 0.01, steps = 852.00
Episode 5044: Total Reward = 276.0, Epsilon = 0.01, steps = 852.00
Episode 5045: Total Reward = 372.0, Epsilon = 0.01, steps = 852.00
Episode 5046: Total Reward = -50616.0, Epsilon = 0.01, steps = 333.00
Episode 5047: Total Reward = 592.0, Epsilon = 0.01, steps = 333.00
Episode 5048: Total Reward = 388.0, Epsilon = 0.01, steps = 333.00
Episode 5049: Total Reward = 28.0, Epsilon = 0.01, steps = 333.00
Episode 5050: Total Reward = 728.0, Epsilon = 0.01, steps = 333.00
Episode 5051: Total Reward = 300.0, Epsilon = 0.01, steps = 333.00
Episode 5052: Total Reward = -50376.0, Epsilon = 0.01, steps = 491.00
Episode 5053: Total Reward = 368.0, Epsilon = 0.01, steps = 491.00
Episode 5054: Total Reward = 132.0, Epsilon = 0.01, steps = 491.00
Episode 5055: Total Reward = 444.0, Epsilon = 0.01, steps = 491.00
Episode 5056: Total Reward = 548.0, Epsilon = 0.01, steps = 491.00
Episode 5057: Total Reward = 472.0, Epsilon = 0.01, steps = 491.00
Episode 5058: Total Reward = 136.0, Epsilon = 0.01, steps = 491.00
Episode 5059: Total Reward = 340.0, Epsilon = 0.01, steps = 491.00
Episode 5060: Total Reward = 508.0, Epsilon = 0.01, steps = 491.00
Episode 5061: Total Reward = 412.0, Epsilon = 0.01, steps = 491.00
Episode 5062: Total Reward = -50812.0, Epsilon = 0.01, steps = 704.00
Episode 5063: Total Reward = 460.0, Epsilon = 0.01, steps = 704.00
Episode 5064: Total Reward = 584.0, Epsilon = 0.01, steps = 704.00
Episode 5065: Total Reward = 292.0, Epsilon = 0.01, steps = 704.00
Episode 5066: Total Reward = -50708.0, Epsilon = 0.01, steps = 885.00
Episode 5067: Total Reward = 300.0, Epsilon = 0.01, steps = 885.00
Episode 5068: Total Reward = -50636.0, Epsilon = 0.01, steps = 395.00
Episode 5069: Total Reward = 440.0, Epsilon = 0.01, steps = 395.00
Episode 5070: Total Reward = 312.0, Epsilon = 0.01, steps = 395.00
Episode 5071: Total Reward = 176.0, Epsilon = 0.01, steps = 395.00
Episode 5072: Total Reward = 352.0, Epsilon = 0.01, steps = 395.00
Episode 5073: Total Reward = 88.0, Epsilon = 0.01, steps = 395.00
Episode 5074: Total Reward = 344.0, Epsilon = 0.01, steps = 395.00
Episode 5075: Total Reward = -50600.0, Epsilon = 0.01, steps = 719.00
Episode 5076: Total Reward = 576.0, Epsilon = 0.01, steps = 719.00
Episode 5077: Total Reward = -50784.0, Epsilon = 0.01, steps = 276.00
Episode 5078: Total Reward = 808.0, Epsilon = 0.01, steps = 276.00
Episode 5079: Total Reward = 204.0, Epsilon = 0.01, steps = 276.00
Episode 5080: Total Reward = 544.0, Epsilon = 0.01, steps = 276.00
Episode 5081: Total Reward = 436.0, Epsilon = 0.01, steps = 276.00
Episode 5082: Total Reward = -50576.0, Epsilon = 0.01, steps = 508.00
Episode 5083: Total Reward = 324.0, Epsilon = 0.01, steps = 508.00
Episode 5084: Total Reward = 432.0, Epsilon = 0.01, steps = 508.00
Episode 5085: Total Reward = 92.0, Epsilon = 0.01, steps = 508.00
Episode 5086: Total Reward = -50576.0, Epsilon = 0.01, steps = 777.00
Episode 5087: Total Reward = 136.0, Epsilon = 0.01, steps = 777.00
Episode 5088: Total Reward = 544.0, Epsilon = 0.01, steps = 777.00
Episode 5089: Total Reward = 244.0, Epsilon = 0.01, steps = 777.00
Episode 5090: Total Reward = 584.0, Epsilon = 0.01, steps = 777.00
Episode 5091: Total Reward = 332.0, Epsilon = 0.01, steps = 777.00
Episode 5092: Total Reward = 756.0, Epsilon = 0.01, steps = 777.00
Episode 5093: Total Reward = 456.0, Epsilon = 0.01, steps = 777.00
Episode 5094: Total Reward = 556.0, Epsilon = 0.01, steps = 777.00
Episode 5095: Total Reward = 192.0, Epsilon = 0.01, steps = 777.00
Episode 5096: Total Reward = -50804.0, Epsilon = 0.01, steps = 546.00
Episode 5097: Total Reward = -50400.0, Epsilon = 0.01, steps = 824.00
Episode 5098: Total Reward = 176.0, Epsilon = 0.01, steps = 824.00
Episode 5099: Total Reward = 352.0, Epsilon = 0.01, steps = 824.00
Episode 5100: Total Reward = -50704.0, Epsilon = 0.01, steps = 697.00
Episode 5101: Total Reward = 124.0, Epsilon = 0.01, steps = 697.00
Episode 5102: Total Reward = 560.0, Epsilon = 0.01, steps = 697.00
Episode 5103: Total Reward = 460.0, Epsilon = 0.01, steps = 697.00
Episode 5104: Total Reward = 436.0, Epsilon = 0.01, steps = 697.00
Episode 5105: Total Reward = 720.0, Epsilon = 0.01, steps = 697.00
Episode 5106: Total Reward = 200.0, Epsilon = 0.01, steps = 697.00
Episode 5107: Total Reward = 688.0, Epsilon = 0.01, steps = 697.00
Episode 5108: Total Reward = 312.0, Epsilon = 0.01, steps = 697.00
Episode 5109: Total Reward = 156.0, Epsilon = 0.01, steps = 697.00
Episode 5110: Total Reward = 680.0, Epsilon = 0.01, steps = 697.00
Episode 5111: Total Reward = 400.0, Epsilon = 0.01, steps = 697.00
Episode 5112: Total Reward = 412.0, Epsilon = 0.01, steps = 697.00
Episode 5113: Total Reward = -51592.0, Epsilon = 0.01, steps = 182.00
Episode 5114: Total Reward = -51636.0, Epsilon = 0.01, steps = 608.00
